id,y
13563,29.87138748
13564,326.6322632
13565,157.8043518
13566,31.10272598
13567,47.33843994
13568,573.1938477
13569,568.3377075
13570,11.2099123
13571,158.8027496
13572,13.2671833
13573,806.75354
13574,56.63474274
13575,166.5818787
13576,158.8783417
13577,508.9194336
13578,820.6946411
13579,45.54562378
13580,428.5617981
13581,18.59040833
13582,19.72262192
13583,250.63797
13584,193.0420074
13585,76.65237427
13586,12.39821434
13587,11.2099123
13588,31.08687973
13589,225.2621765
13590,558.6096802
13591,578.1998901
13592,885.0501099
13593,90.11300659
13594,443.8760071
13595,99.71611786
13596,94.37820435
13597,95.75508118
13598,92.90862274
13599,190.4403229
13600,47.53431702
13601,180.3408966
13602,349.0953369
13603,15.63201332
13604,30.01092529
13605,387.5675354
13606,706.9022827
13607,12.86171341
13608,34.3809967
13609,162.4955597
13610,60.19652176
13611,14.44371223
13612,45.62619019
13613,48.22682571
13614,46.53012085
13615,192.3373566
13616,11.2099123
13617,12.41142845
13618,353.6924438
13619,702.894104
13620,64.31613159
13621,32.60600662
13622,2147.301514
13623,424.1553955
13624,684.9020996
13625,111.8068619
13626,17.00841141
13627,177.6070709
13628,367.0827332
13629,222.3461456
13630,126.4740067
13631,18.94945526
13632,91.89409637
13633,120.0988922
13634,261.2123718
13635,37.2871933
13636,50.59542847
13637,445.6777649
13638,220.7599792
13639,126.8135757
13640,18.37675858
13641,43.46385193
13642,122.5278625
13643,60.70739746
13644,1222.622314
13645,141.0602264
13646,430.6985474
13647,814.5820923
13648,52.59427643
13649,34.72303772
13650,29.76228905
13651,337.2433472
13652,82.63698578
13653,144.6528015
13654,17.19847679
13655,44.64266968
13656,76.59716797
13657,4.771674633
13658,108.3480453
13659,87.05814362
13660,11.2099123
13661,60.62892914
13662,16.74978447
13663,96.22512817
13664,114.1876068
13665,14.20465374
13666,12.86171341
13667,77.10502625
13668,95.50617981
13669,153.1838226
13670,30.01092529
13671,94.12511444
13672,17.00257111
13673,115.6431198
13674,139.4326172
13675,19.07450676
13676,61.71038818
13677,209.3212738
13678,12.86171341
13679,214.9818878
13680,60.71975708
13681,822.3267212
13682,95.43121338
13683,52.68930817
13684,46.06182861
13685,20.6094017
13686,588.0786133
13687,59.12993622
13688,104.769165
13689,645.2380981
13690,99.14496613
13691,51.19738007
13692,506.3008423
13693,15.71842575
13694,104.0535049
13695,12.86171341
13696,126.2515411
13697,283.8226013
13698,699.0197144
13699,12.28586388
13700,1316.224976
13701,143.9274902
13702,20.92585945
13703,323.3826904
13704,422.4133301
13705,413.9000854
13706,208.7275848
13707,27.41148186
13708,74.96012878
13709,821.5776978
13710,313.4988403
13711,34.46013641
13712,51.65716553
13713,25.40465927
13714,2072.867676
13715,3264.03418
13716,197.0517273
13717,45.85452271
13718,141.0592499
13719,60.71975708
13720,111.6408615
13721,19.14425278
13722,99.80080414
13723,146.8873444
13724,84.47833252
13725,365.0708313
13726,39.56247711
13727,20.6094017
13728,85.51456451
13729,62.2868042
13730,189.5381012
13731,591.0102539
13732,382.9633179
13733,172.3091583
13734,99.66464996
13735,53.90729523
13736,19.57865143
13737,343.8010559
13738,325.475769
13739,11.2099123
13740,64.91671753
13741,32.29775238
13742,11.2099123
13743,79.6404953
13744,84.18898773
13745,30.22557831
13746,119.9133377
13747,89.80673981
13748,44.67090607
13749,21.24296379
13750,685.0393066
13751,154.2373962
13752,72.00886536
13753,103.7648468
13754,220.1367188
13755,52.47150421
13756,54.84640503
13757,86.44437408
13758,213.9440918
13759,157.716507
13760,11.2099123
13761,147.7154694
13762,81.61431885
13763,89.50686646
13764,24.92707062
13765,2262.935547
13766,35.85803223
13767,34.46013641
13768,64.95430756
13769,1633.06189
13770,292.9759827
13771,69.02737427
13772,139.2991943
13773,274.2797852
13774,553.1082153
13775,368.8060913
13776,78.23969269
13777,1338.130005
13778,40.90861511
13779,193.2817688
13780,167.3122559
13781,342.1464844
13782,33.90026855
13783,960.2772217
13784,73.51228333
13785,33.51681519
13786,85.38650513
13787,72.89665985
13788,12.25776958
13789,12.86171341
13790,150.8253784
13791,299.7662659
13792,76.57607269
13793,88.36680603
13794,369.5179138
13795,32.06819916
13796,142.4590759
13797,52.69598389
13798,1151.094116
13799,103.6428757
13800,10.82739735
13801,80.44303131
13802,28.75394821
13803,47.02390289
13804,137.8952789
13805,260.2582092
13806,58.27918243
13807,16.06622314
13808,142.6681061
13809,132.1459198
13810,8.794250488
13811,48.4041214
13812,62.03809357
13813,493.3723145
13814,16.09163284
13815,27.41148186
13816,66.311409
13817,100.4966278
13818,11.4245615
13819,93.56296539
13820,166.5609436
13821,103.1184387
13822,30.01092529
13823,18.41387749
13824,104.2220001
13825,73.73155212
13826,47.26816559
13827,67.23940277
13828,231.1170502
13829,38.93029785
13830,13.4818325
13831,120.2519531
13832,628.6378174
13833,240.4959869
13834,38.45919037
13835,130.6443939
13836,372.1930237
13837,94.09542847
13838,14.20465374
13839,11.2099123
13840,20.26137924
13841,14.20465374
13842,16.20992088
13843,710.3840942
13844,16.50098228
13845,162.8452606
13846,50.8396225
13847,84.69728088
13848,40.78966522
13849,67.63265991
13850,127.9195023
13851,50.534935
13852,855.7041016
13853,106.1691208
13854,511.6839905
13855,57.94248199
13856,124.4390182
13857,145.2636108
13858,186.6882629
13859,43.78692627
13860,802.6018066
13861,24.3409462
13862,96.56845856
13863,132.0372314
13864,1066.082886
13865,11.2099123
13866,43.64615631
13867,17.52137947
13868,1531.224609
13869,22.70256615
13870,22.58371735
13871,654.8639526
13872,71.50298309
13873,30.22557831
13874,31.84362602
13875,108.1029282
13876,78.60411835
13877,82.23358154
13878,34.46606445
13879,33.79221344
13880,117.4730911
13881,57.36083221
13882,352.7374268
13883,17.60651588
13884,11.91952515
13885,542.6912842
13886,1223.487305
13887,58.3857193
13888,19.21747017
13889,20.92585945
13890,14.78290749
13891,72.14308929
13892,235.5552368
13893,17.65393639
13894,89.03801727
13895,235.1638031
13896,61.96576691
13897,225.6881256
13898,154.6641846
13899,51.75234985
13900,15.59666634
13901,42.73230743
13902,65.37373352
13903,1103.220947
13904,14.44371223
13905,22.91709137
13906,106.4227524
13907,620.5387573
13908,70.95652008
13909,17.52137947
13910,80.40927887
13911,83.42048645
13912,335.4546814
13913,513.3547363
13914,71.36665344
13915,12.86171341
13916,16.26192665
13917,11.2099123
13918,278.3444519
13919,275.4628906
13920,18.59040833
13921,233.3574677
13922,835.8921509
13923,96.97533417
13924,451.6853943
13925,185.9962311
13926,27.85060883
13927,37.78138733
13928,24.8067894
13929,11.2099123
13930,765.4489746
13931,149.312973
13932,36.89501953
13933,611.3790283
13934,405.383667
13935,27.34143448
13936,1998.21228
13937,89.19920349
13938,21.13965607
13939,28.30687904
13940,158.5220947
13941,80.75621796
13942,173.3307343
13943,34.74066925
13944,43.42290497
13945,23.01356316
13946,132.6160278
13947,37.28929901
13948,30.95362282
13949,11.2099123
13950,92.84464264
13951,86.21912384
13952,983.2296143
13953,595.6126709
13954,41.15098572
13955,51.39012909
13956,34.04065704
13957,132.7661591
13958,251.6376038
13959,18.43920326
13960,47.034935
13961,206.3224945
13962,291.7459106
13963,74.61856842
13964,2811.260986
13965,509.7388611
13966,158.1271057
13967,116.6276398
13968,34.47690582
13969,79.0630188
13970,13.07636261
13971,34.98908997
13972,639.428833
13973,1541.533813
13974,16.32342529
13975,14.66105747
13976,60.52806091
13977,11.91952515
13978,134.5871887
13979,284.5720825
13980,22.49285126
13981,422.5845337
13982,56.71305466
13983,127.1714325
13984,166.3419189
13985,839.8094482
13986,75.82527924
13987,15.40617275
13988,156.6460419
13989,56.58506012
13990,92.6102829
13991,663.4648438
13992,53.50688171
13993,19.17318344
13994,24.20910072
13995,132.7052155
13996,11.2099123
13997,70.79779053
13998,11.2099123
13999,144.4283142
14000,530.546814
14001,81.59501648
14002,85.98062897
14003,19.73198509
14004,155.2519379
14005,50.87623596
14006,84.16028595
14007,120.5717773
14008,12.86171341
14009,503.7994385
14010,119.8141937
14011,295.3874817
14012,1407.809204
14013,25.26246452
14014,36.19489288
14015,364.3192444
14016,72.47383118
14017,168.3076935
14018,109.8971329
14019,93.11947632
14020,77.82554626
14021,37.75048828
14022,1507.31189
14023,733.5922852
14024,393.8638611
14025,23.42306519
14026,15.44446373
14027,424.89151
14028,76.71370697
14029,524.1274414
14030,71.20617676
14031,69.69911957
14032,11.2099123
14033,47.92649841
14034,86.92816162
14035,127.5180588
14036,89.26163483
14037,25.26687431
14038,31.66273499
14039,17.71802521
14040,200.9406281
14041,102.4876251
14042,39.8455658
14043,280.6331482
14044,31.19923019
14045,30.01092529
14046,259.9718933
14047,12.28586388
14048,214.5041351
14049,38.86070251
14050,12.86171341
14051,2083.500977
14052,34.94812775
14053,63.16292572
14054,20.64768028
14055,237.7601166
14056,517.2653809
14057,58.92073059
14058,15.26687813
14059,14.20465374
14060,15.95471382
14061,696.2147217
14062,250.8904266
14063,1419.168701
14064,30.57162285
14065,17.38036728
14066,991.9580688
14067,67.99256134
14068,14.20465374
14069,36.32240295
14070,50.5125885
14071,11.4245615
14072,80.34815979
14073,237.4714966
14074,18.597332
14075,249.2860413
14076,19.91570854
14077,434.4494629
14078,58.31433868
14079,26.9195118
14080,45.87570953
14081,338.5336914
14082,47.24468231
14083,197.6195526
14084,18.59040833
14085,405.644104
14086,510.8803711
14087,16.42987823
14088,83.20963287
14089,558.480896
14090,47.14942169
14091,62.6478653
14092,55.63129425
14093,11.2099123
14094,128.587616
14095,70.10736847
14096,184.4234924
14097,103.9482117
14098,22.50671387
14099,63.3155899
14100,1242.485474
14101,53.24034119
14102,65.98642731
14103,34.2454834
14104,31.96893311
14105,65.34568024
14106,246.1625977
14107,123.8701553
14108,376.7149353
14109,240.0462189
14110,64.37342072
14111,140.6664276
14112,846.5363159
14113,20.47385788
14114,544.1084595
14115,274.4671326
14116,138.210495
14117,41.58889008
14118,34.6750412
14119,11.4245615
14120,351.9874573
14121,95.14276886
14122,122.5518875
14123,30.95190811
14124,244.4250488
14125,41.60157776
14126,45.38845825
14127,139.3060913
14128,42.8147049
14129,988.1623535
14130,32.15020752
14131,39.84225464
14132,45.29330444
14133,46.42159271
14134,1381.160278
14135,24.98949051
14136,11.2099123
14137,82.70498657
14138,17.00841141
14139,19.79329872
14140,165.2219696
14141,86.63396454
14142,136.9520416
14143,73.39811707
14144,18.94945526
14145,11.2099123
14146,82.38961792
14147,11.2099123
14148,140.5614624
14149,48.51901245
14150,72.09618378
14151,162.5647278
14152,34.12779236
14153,227.002533
14154,325.4934998
14155,351.2837524
14156,17.60651588
14157,88.47113037
14158,62.45682526
14159,100.951683
14160,197.3003387
14161,17.60651588
14162,309.7492981
14163,13.6669302
14164,30.62754631
14165,14.44371223
14166,106.079628
14167,94.09024811
14168,245.1923523
14169,15.49525452
14170,237.627182
14171,147.6826935
14172,234.1546478
14173,17.52137947
14174,526.8056641
14175,942.367981
14176,211.3852692
14177,57.94384003
14178,11.2099123
14179,58.48748016
14180,14.18340588
14181,81.30776978
14182,570.2659302
14183,56.00467682
14184,90.743927
14185,3345.220947
14186,24.8067894
14187,835.3001709
14188,64.55047607
14189,142.5684814
14190,13.2671833
14191,125.3911819
14192,87.25422668
14193,51.28588104
14194,19.17318344
14195,20.00657082
14196,11.2099123
14197,532.2376709
14198,23.37973785
14199,80.77671051
14200,55.75647736
14201,774.0491333
14202,50.5125885
14203,53.46282959
14204,155.3395233
14205,21.81204796
14206,260.0257263
14207,665.6976318
14208,583.6856689
14209,62.84355927
14210,307.5782776
14211,143.7392578
14212,12.86171341
14213,73.11643219
14214,307.1998596
14215,923.6535645
14216,1202.806763
14217,125.4451218
14218,16.34817696
14219,186.2995148
14220,599.1173706
14221,18.94945526
14222,27.82223892
14223,497.3071289
14224,111.214798
14225,83.50895691
14226,16.46270752
14227,64.044487
14228,398.1515503
14229,21.81091881
14230,195.6829681
14231,43.42684937
14232,147.6476135
14233,15.38201904
14234,11.2099123
14235,35.12537003
14236,13.60424328
14237,30.01092529
14238,121.6858215
14239,12.25776958
14240,19.77870941
14241,42.66539001
14242,183.4645844
14243,624.4386597
14244,11.2099123
14245,1373.750854
14246,50.00907898
14247,22.02669525
14248,39.03625488
14249,61.98999786
14250,676.5413208
14251,30.01092529
14252,13.60424328
14253,226.8670807
14254,778.9923096
14255,53.43318939
14256,64.79758453
14257,310.723938
14258,33.00567627
14259,1366.764526
14260,79.95658112
14261,936.1195679
14262,209.420166
14263,30.72053909
14264,267.4924316
14265,962.7380371
14266,164.3147736
14267,944.6439209
14268,20.12236595
14269,300.8053894
14270,136.2372894
14271,125.0566254
14272,23.75075912
14273,61.37239838
14274,21.17864609
14275,71.82977295
14276,361.024292
14277,17.71159172
14278,732.6715698
14279,76.4048233
14280,503.7679443
14281,40.98661804
14282,17.52137947
14283,37.75048828
14284,30.01092529
14285,12.28586388
14286,245.7234497
14287,38.37561798
14288,140.9223022
14289,42.7935524
14290,443.2966614
14291,39.97274017
14292,86.45213318
14293,2741.064941
14294,73.02074432
14295,433.6218567
14296,60.71975708
14297,238.2415771
14298,24.96772575
14299,272.3623047
14300,71.01709747
14301,193.6161957
14302,311.8465576
14303,1042.405029
14304,21.44845963
14305,20.74568176
14306,503.7593994
14307,17.60651588
14308,377.4041748
14309,26.92877007
14310,20.92585945
14311,59.23995209
14312,418.3894653
14313,728.7863159
14314,101.3322449
14315,14.78290749
14316,16.32814789
14317,238.6768341
14318,124.1086044
14319,367.0918274
14320,155.5418854
14321,11.91952515
14322,20.97252464
14323,35.6370163
14324,52.58692932
14325,12.61907291
14326,17.66534996
14327,13.2671833
14328,56.48886871
14329,1541.217773
14330,2644.779541
14331,37.49842834
14332,183.2178802
14333,237.7520294
14334,30.28267479
14335,234.7408447
14336,107.1285934
14337,58.58743286
14338,68.15101624
14339,147.1319122
14340,69.79854584
14341,204.1808319
14342,1084.053955
14343,97.61144257
14344,21.13965607
14345,12.28586388
14346,17.43694878
14347,17.52137947
14348,14.91898537
14349,587.3455811
14350,110.3553085
14351,51.76121521
14352,146.6593323
14353,236.601059
14354,896.7051392
14355,27.36903191
14356,53.89053345
14357,372.2780457
14358,12.86171341
14359,245.2674561
14360,96.92243958
14361,31.08687973
14362,37.75048828
14363,451.4959717
14364,110.9941864
14365,54.65408325
14366,20.25233269
14367,62.77702332
14368,15.44446373
14369,98.68735504
14370,14.18340588
14371,63.66300964
14372,26.67862892
14373,202.2757416
14374,54.8494873
14375,81.91368103
14376,87.36112976
14377,116.9576797
14378,160.4746246
14379,39.81921387
14380,152.9399567
14381,68.33242035
14382,78.1269455
14383,537.6854858
14384,100.0388031
14385,827.1801147
14386,70.19874573
14387,81.8600769
14388,261.9920959
14389,66.00215912
14390,86.3134613
14391,166.8107605
14392,40.50737762
14393,44.17354584
14394,127.2733154
14395,11.2099123
14396,69.22483063
14397,476.5691223
14398,69.0957489
14399,327.5713196
14400,87.46836853
14401,437.7645264
14402,307.4332886
14403,34.76074219
14404,423.489624
14405,83.10402679
14406,4175.138184
14407,1018.092896
14408,108.3741455
14409,27.60281563
14410,14.44371223
14411,121.7882233
14412,412.6100769
14413,103.7139282
14414,27.44290161
14415,158.2145538
14416,21.7977066
14417,68.40044403
14418,91.6880188
14419,108.5085068
14420,11.2099123
14421,62.13056183
14422,1115.479614
14423,30.01092529
14424,15.38201904
14425,74.29756165
14426,35.3521347
14427,177.6832275
14428,1017.445557
14429,60.08889008
14430,58.23321533
14431,79.66915131
14432,52.40497589
14433,191.141098
14434,136.8288422
14435,34.2454834
14436,67.44651794
14437,94.36502075
14438,53.41233063
14439,133.526413
14440,744.9612427
14441,251.4709473
14442,63.85942841
14443,323.6584473
14444,86.32407379
14445,158.5131378
14446,169.1680145
14447,69.85595703
14448,11.2099123
14449,112.3908005
14450,145.0783691
14451,272.1975403
14452,68.75728607
14453,46.67280579
14454,31.66273499
14455,16.20992088
14456,119.4791489
14457,15.38201904
14458,36.88809204
14459,566.7087402
14460,205.2470093
14461,49.89151001
14462,11.2099123
14463,26.09739113
14464,721.510376
14465,11.2099123
14466,17.60651588
14467,108.0421295
14468,152.9918518
14469,59.0737915
14470,621.5736694
14471,11.2099123
14472,42.12731934
14473,33.17546844
14474,204.1576385
14475,30.81698036
14476,200.0898285
14477,223.9271088
14478,24.63244057
14479,139.6042786
14480,441.3536072
14481,29.43472099
14482,15.38201904
14483,11.23822403
14484,60.39421082
14485,127.7505569
14486,1167.493896
14487,281.9873352
14488,1338.907104
14489,32.6828537
14490,45.12123871
14491,76.43936157
14492,81.50936127
14493,1267.08252
14494,11.2099123
14495,78.67062378
14496,133.5521088
14497,226.3299255
14498,112.3541336
14499,26.95601082
14500,982.8086548
14501,2224.188477
14502,324.0764771
14503,23.60332298
14504,28.90245438
14505,291.4022522
14506,218.4763489
14507,36.27696228
14508,29.06587791
14509,316.078125
14510,11.4245615
14511,52.87400818
14512,1046.94751
14513,81.69326782
14514,73.75380707
14515,50.06332397
14516,56.96803284
14517,50.5125885
14518,32.71305084
14519,85.72541046
14520,225.8731079
14521,2358.940186
14522,433.5166321
14523,129.8030396
14524,11.2099123
14525,256.8998108
14526,94.62045288
14527,63.90382385
14528,55.24674225
14529,13.13346577
14530,25.07255745
14531,125.8512726
14532,1373.338135
14533,159.4172211
14534,151.4391174
14535,24.39844322
14536,73.00733948
14537,62.25395966
14538,81.85984039
14539,38.51813507
14540,32.82746124
14541,118.2876434
14542,27.20384407
14543,60.46569824
14544,159.1363525
14545,230.414444
14546,330.1972961
14547,537.7626953
14548,36.31607819
14549,244.6164703
14550,911.0028076
14551,26.62896538
14552,166.9008179
14553,166.743042
14554,335.3828125
14555,122.9929352
14556,92.98646545
14557,11.4245615
14558,33.64060211
14559,1275.423218
14560,37.61191559
14561,67.72387695
14562,48.19161606
14563,14.41930294
14564,11.2099123
14565,13.2671833
14566,67.03123474
14567,181.3240051
14568,17.60651588
14569,11.2099123
14570,28.47258377
14571,11.2099123
14572,15.39295387
14573,59.88776398
14574,114.6249237
14575,26.89049339
14576,26.40129662
14577,73.62237549
14578,193.9685822
14579,78.998909
14580,54.10032654
14581,322.122345
14582,3330.726074
14583,240.6889343
14584,11.2099123
14585,79.9352417
14586,422.8105469
14587,434.9150696
14588,69.72572327
14589,144.274765
14590,254.5657043
14591,43.60788727
14592,429.8151245
14593,557.5165405
14594,21.68557358
14595,114.0514908
14596,56.57053375
14597,17.60651588
14598,37.22117615
14599,173.653717
14600,714.9711914
14601,19.1885128
14602,61.84043884
14603,29.74085045
14604,50.5125885
14605,81.8417511
14606,103.5233688
14607,91.78845215
14608,145.0269623
14609,506.7897339
14610,801.296814
14611,1016.08905
14612,56.74633026
14613,11.2099123
14614,797.1473999
14615,497.4190979
14616,68.14945221
14617,147.2004395
14618,39.56780243
14619,60.62892914
14620,756.5495605
14621,24.92707062
14622,58.91433716
14623,119.7630386
14624,48.3782196
14625,192.8710938
14626,2138.900635
14627,167.6047668
14628,18.94945526
14629,3954.963623
14630,51.25370789
14631,50.72236633
14632,81.90750122
14633,69.22483063
14634,22.33501625
14635,27.82223892
14636,70.58530426
14637,684.3909912
14638,11.4245615
14639,213.4179382
14640,81.46841431
14641,11.91952515
14642,89.73461151
14643,50.56378937
14644,11.4245615
14645,240.7302551
14646,138.712265
14647,693.1710815
14648,67.94944763
14649,208.6917114
14650,45.16333008
14651,332.1972961
14652,5.349929333
14653,157.0702057
14654,135.864975
14655,97.46687317
14656,507.3286438
14657,497.8363647
14658,224.5072479
14659,2664.889893
14660,43.78593445
14661,51.61968994
14662,34.14292145
14663,14.78290749
14664,138.0861359
14665,406.0522461
14666,11.2099123
14667,17.60651588
14668,38.9131813
14669,11.2099123
14670,37.6563797
14671,126.1475067
14672,130.3654785
14673,11.2099123
14674,184.5032196
14675,119.3747025
14676,131.3656464
14677,35.89729309
14678,552.7972412
14679,15.38201904
14680,420.1664429
14681,17.27635193
14682,15.38201904
14683,206.8503113
14684,429.9277954
14685,11.2099123
14686,49.12882233
14687,293.3714905
14688,11.2099123
14689,337.0766602
14690,65.00611115
14691,37.44218445
14692,250.1926575
14693,18.48596001
14694,358.7220459
14695,331.078949
14696,161.0431671
14697,11.11266041
14698,698.8009033
14699,71.17236328
14700,55.77487946
14701,46.62325287
14702,97.90552521
14703,28.81859016
14704,670.3859253
14705,154.2272949
14706,11.2099123
14707,298.4242554
14708,11.2099123
14709,611.3790283
14710,420.3943176
14711,15.61648083
14712,59.57475662
14713,11.4245615
14714,3158.115967
14715,281.425293
14716,40.61307526
14717,117.8067627
14718,18.94945526
14719,177.4462585
14720,47.94371033
14721,56.11544037
14722,11.4245615
14723,36.62199402
14724,49.7383194
14725,74.55304718
14726,68.25482941
14727,526.7067261
14728,11.4245615
14729,18.94945526
14730,2251.879883
14731,551.675415
14732,48.3627243
14733,440.8830566
14734,188.1419525
14735,337.3137817
14736,89.02291107
14737,369.7773438
14738,1844.186523
14739,699.6419678
14740,212.5106659
14741,210.6016083
14742,82.64402008
14743,234.9065094
14744,22.54881287
14745,17.52137947
14746,11.2099123
14747,25.52112389
14748,1992.90686
14749,229.30896
14750,21.66216278
14751,135.1478882
14752,12.28586388
14753,12.86171341
14754,1703.838867
14755,119.9339752
14756,19.31715393
14757,165.2956696
14758,22.58590126
14759,70.30393219
14760,42.70022583
14761,80.27682495
14762,71.45831299
14763,96.36103821
14764,2357.383789
14765,1083.781982
14766,36.08602905
14767,399.2185364
14768,112.3826904
14769,54.24554443
14770,431.0769043
14771,813.6268921
14772,425.2583618
14773,557.6347046
14774,11.91952515
14775,119.6743164
14776,163.4906464
14777,106.7884598
14778,17.52137947
14779,51.65431976
14780,272.3687439
14781,161.6497803
14782,1109.862915
14783,72.93035889
14784,461.7566223
14785,57.0656662
14786,114.9807434
14787,44.02896118
14788,12.41142845
14789,828.098999
14790,178.3813019
14791,324.3650818
14792,11.2099123
14793,270.7311707
14794,170.7357483
14795,15.38201904
14796,447.3777161
14797,112.3263931
14798,18.597332
14799,27.64102364
14800,82.25636292
14801,11.2099123
14802,62.27669907
14803,50.42442322
14804,65.38176727
14805,116.5363922
14806,60.71975708
14807,1599.441162
14808,55.0174942
14809,14.44371223
14810,139.1408081
14811,18.33675194
14812,109.1217804
14813,59.65311432
14814,30.22557831
14815,35.05523682
14816,156.8694763
14817,173.3722382
14818,220.7299652
14819,533.1264648
14820,108.6660385
14821,74.6830368
14822,52.78186798
14823,13.36723232
14824,247.9782715
14825,1801.235352
14826,72.25479126
14827,135.2320404
14828,181.6213989
14829,117.0527496
14830,66.61922455
14831,15.52918625
14832,119.2837219
14833,24.20910072
14834,3573.888672
14835,53.76971436
14836,15.35660934
14837,69.71833801
14838,315.5982056
14839,713.609314
14840,65.85515594
14841,32.84867859
14842,11.2099123
14843,132.4537048
14844,1122.732178
14845,184.5189056
14846,11.2099123
14847,35.14420319
14848,132.0757904
14849,63.18895721
14850,86.28927612
14851,22.1064167
14852,52.16439056
14853,34.29244232
14854,18.56695175
14855,69.74515533
14856,379.9642639
14857,716.7269287
14858,39.74182129
14859,549.1986084
14860,542.2151489
14861,11.2099123
14862,30.00856781
14863,154.7961273
14864,150.4680481
14865,108.2427139
14866,311.4164734
14867,385.8775024
14868,18.35134888
14869,12.25776958
14870,30.5386467
14871,194.4720001
14872,401.461853
14873,248.9120026
14874,111.5822449
14875,54.02532196
14876,43.39631653
14877,98.6424408
14878,17.66534996
14879,245.0745239
14880,55.25739288
14881,36.32240295
14882,62.77702332
14883,529.3552856
14884,896.5490723
14885,255.9808655
14886,180.9330139
14887,271.8356323
14888,11.2099123
14889,46.5127182
14890,56.9058609
14891,61.87464905
14892,146.2668304
14893,120.8397064
14894,1440.375977
14895,18.35134888
14896,223.6230469
14897,71.4545517
14898,34.96368408
14899,231.7402344
14900,15.15338421
14901,219.5024872
14902,33.46537018
14903,11.2099123
14904,22.82496071
14905,79.10651398
14906,335.1533508
14907,11.2099123
14908,25.35990715
14909,11.4245615
14910,82.83570862
14911,17.66534996
14912,13.2671833
14913,57.83435822
14914,82.95050049
14915,127.9828033
14916,585.5172729
14917,541.9703979
14918,14.15231514
14919,15.65911293
14920,144.8335266
14921,1758.318604
14922,35.2027359
14923,112.1422729
14924,2468.712158
14925,43.42684937
14926,663.0829468
14927,112.514801
14928,236.1691589
14929,287.762207
14930,12.86171341
14931,46.42159271
14932,12.86171341
14933,273.2033386
14934,14.20465374
14935,17.75330544
14936,11.2099123
14937,72.08560944
14938,679.7146606
14939,405.011322
14940,200.8477173
14941,33.6207428
14942,176.9883728
14943,37.17410278
14944,131.6552429
14945,90.90789795
14946,16.43256378
14947,25.54183769
14948,137.2145844
14949,541.6767578
14950,69.40612793
14951,35.57255554
14952,217.3065796
14953,43.64615631
14954,1179.023926
14955,58.1758728
14956,12.34090042
14957,11.2099123
14958,75.29349518
14959,766.8344116
14960,40.54612732
14961,20.89915085
14962,17.65100861
14963,26.6490345
14964,53.28639984
14965,23.12156105
14966,104.4007263
14967,606.9912109
14968,221.5660858
14969,74.56964874
14970,169.4050751
14971,1466.406616
14972,693.0027466
14973,111.0915375
14974,155.3428345
14975,49.19161224
14976,2099.011475
14977,42.38058472
14978,2664.857422
14979,1402.090698
14980,54.27363586
14981,40.61097717
14982,105.3158417
14983,1005.845764
14984,91.56033325
14985,61.28884888
14986,73.2155838
14987,119.529129
14988,47.48313904
14989,23.96760368
14990,216.8050842
14991,496.1341553
14992,28.90245438
14993,835.5803223
14994,11.2099123
14995,61.07124329
14996,41.77781677
14997,919.0517578
14998,133.3795929
14999,216.6862183
15000,44.46800232
15001,135.5247345
15002,14.20465374
15003,391.3197021
15004,11.91952515
15005,483.4667358
15006,14.20465374
15007,43.64149475
15008,83.58629608
15009,592.5551147
15010,51.32255554
15011,19.21747017
15012,13.60424328
15013,17.80587959
15014,18.43920326
15015,100.6740952
15016,60.71975708
15017,42.34184265
15018,15.44446373
15019,123.5273666
15020,19.52770996
15021,20.40862083
15022,124.8980484
15023,107.6672211
15024,31.78078842
15025,18.94945526
15026,22.11416054
15027,93.53526306
15028,14.41930294
15029,389.2093201
15030,26.82044792
15031,1883.522827
15032,511.0873413
15033,63.44750977
15034,102.7463455
15035,12.99547672
15036,61.96740723
15037,522.3803711
15038,21.3190155
15039,279.0718079
15040,11.2099123
15041,26.24930763
15042,88.70303345
15043,563.2680664
15044,98.95993042
15045,69.49625397
15046,151.1802063
15047,28.14460754
15048,581.0002441
15049,41.24232101
15050,27.20879745
15051,595.8841553
15052,25.92344856
15053,46.72857666
15054,21.17864609
15055,90.79393005
15056,884.7614746
15057,142.0202179
15058,591.8247681
15059,91.59819794
15060,2384.255127
15061,57.21783447
15062,71.2834549
15063,44.39611053
15064,1674.30542
15065,157.3527985
15066,62.88668823
15067,28.54394341
15068,21.69348717
15069,485.4936523
15070,24.43943596
15071,62.71853638
15072,305.2575684
15073,206.4128876
15074,117.3355484
15075,71.01421356
15076,415.8487244
15077,11.2099123
15078,534.8551636
15079,182.582016
15080,51.59036255
15081,345.320282
15082,36.89501953
15083,273.2696838
15084,160.609848
15085,24.65685081
15086,71.0770874
15087,91.81316376
15088,15.28060532
15089,112.5460968
15090,15.37922668
15091,25.32534409
15092,2735.115479
15093,268.4452515
15094,40.64208984
15095,699.8410034
15096,53.19768524
15097,359.8289795
15098,215.2277985
15099,1036.68396
15100,339.0244751
15101,14.91426659
15102,3103.841309
15103,85.62469482
15104,65.25183105
15105,24.92707062
15106,24.62055969
15107,73.30177307
15108,58.58301544
15109,11.2099123
15110,21.7977066
15111,64.94016266
15112,416.3735046
15113,119.4092026
15114,56.87038422
15115,157.5931091
15116,621.9789429
15117,21.34460258
15118,221.7518005
15119,1276.802979
15120,128.3514404
15121,37.97421265
15122,12.99547672
15123,488.1737671
